date,views
2024-12-06,1464
2024-12-07,1289
2024-12-08,1414
2024-12-09,1740
2024-12-10,1692
2024-12-11,1760
2024-12-12,1863
2024-12-13,1637
2024-12-14,1322
2024-12-15,1381
2024-12-16,1629
2024-12-17,1807
2024-12-18,1612
2024-12-19,1541
2024-12-20,1460
2024-12-21,1204
2024-12-22,1244
2024-12-23,1236
2024-12-24,1127
2024-12-25,1120
2024-12-26,1161
2024-12-27,1254
2024-12-28,1155
2024-12-29,1160
2024-12-30,1209
2024-12-31,1177
2025-01-01,1049
2025-01-02,1339
2025-01-03,1355
2025-01-04,1288
2025-01-05,1209
2025-01-06,1531
2025-01-07,1630
2025-01-08,1611
2025-01-09,1696
2025-01-10,1596
2025-01-11,1465
2025-01-12,1342
2025-01-13,1620
2025-01-14,1879
2025-01-15,1888
2025-01-16,1873
2025-01-17,1562
2025-01-18,1278
2025-01-19,1384
2025-01-20,1747
2025-01-21,1803
2025-01-22,1753
2025-01-23,1906
2025-01-24,1569
2025-01-25,1255
2025-01-26,1468
2025-01-27,1826
2025-01-28,1850
2025-01-29,1837
2025-01-30,1770
2025-01-31,1595
2025-02-01,1351
2025-02-02,1385
2025-02-03,1753
2025-02-04,1915
2025-02-05,1936
2025-02-06,1791
2025-02-07,1569
2025-02-08,1235
2025-02-09,1312
2025-02-10,1613
2025-02-11,1683
2025-02-12,1678
2025-02-13,1739
2025-02-14,1439
2025-02-15,1232
2025-02-16,1328
2025-02-17,1584
2025-02-18,1771
2025-02-19,1862
2025-02-20,1710
2025-02-21,1596
2025-02-22,1921
2025-02-23,1240
2025-02-24,1678
2025-02-25,1756
2025-02-26,1829
2025-02-27,1650
2025-02-28,1628
2025-03-01,1192
2025-03-02,1349
2025-03-03,1692
2025-03-04,1816
2025-03-05,2336
2025-03-06,1788
2025-03-07,1666
2025-03-08,1196
2025-03-09,1425
2025-03-10,1677
2025-03-11,1729
2025-03-12,1862
2025-03-13,1712
2025-03-14,1563
2025-03-15,1222
2025-03-16,1416
2025-03-17,1740
2025-03-18,1857
2025-03-19,1805
2025-03-20,1742
2025-03-21,1517
2025-03-22,1272
2025-03-23,1268
2025-03-24,1672
